,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
299,Mnist_300,"Neon glow fills abandoned mining tunnels, eerie silence haunts the depths",low quality,1.5,8,'digit 8'
300,Mnist_301,A serene countryside blanketed in a field of blooming lavender,low quality,1.5,4,No illusion
301,Mnist_302,A peaceful countryside scene with grazing cows and rolling hills,low quality,1.5,7,'digit 8'
302,Mnist_303,"Golden light shines on island shores, waves gently lap the beach, birds sing their chorus",low quality,1.5,1,'digit 1'
303,Mnist_304,A Hanukkah menorah lighting symbolizing faith,low quality,1.5,2,'digit 7'
304,Mnist_305,A field of sunflowers with a rainbow,low quality,1.5,4,'digit 3'
305,Mnist_306,Total lunar eclipse painting blood-red moon,low quality,1.5,0,'digit 6'
306,Mnist_307,A sunset at the ocean with a palm tree,low quality,1.5,2,'digit 2'
307,Mnist_308,Vibrant city at night with neon lights,low quality,1.5,7,'No illusion'
308,Mnist_309,A cozy cabin nestled in the midst of a pine forest,low quality,1.5,4,'digit 7'
309,Mnist_310,"A forgotten shipwrecked beneath the waves, silhouetted against the moonlit ocean",low quality,1.5,3,'digit 2'
310,Mnist_311,A peaceful sunrise over a calm sea,low quality,1.5,3,'digit 2'
311,Mnist_312,A bustling city street with neon lights and bustling crowds,low quality,1.5,0,'digit 0'
312,Mnist_313,A sunset at the ocean with a palm tree,low quality,1.5,0,'No illusion'
313,Mnist_314,A cozy cabin nestled in the midst of a pine forest,low quality,1.5,3,'No illusion'
314,Mnist_315,"Whipped cream clouds engulf castle ruins, sunlight pierces through gaps in stone",low quality,1.5,1,'No illusion'
315,Mnist_316,A thunderstorm brewing over a field of wildflowers,low quality,1.5,9,'digit 9'
316,Mnist_317,A giant robot overlooking a city at night,low quality,1.5,6,'digit 7'
317,Mnist_318,An otherworldly aurora borealis dancing in the night sky,low quality,1.5,5,'digit 5'
318,Mnist_319,A forest with tall trees and a babbling brook,low quality,1.5,2,'digit 6'
319,Mnist_320,A blissful yoga retreat nestled within tropical forests,low quality,1.5,5,'digit 5'
320,Mnist_321,Soothing willow tree weeping delicately,low quality,1.5,9,'digit 2'
321,Mnist_322,A lush jungle with waterfalls and towering mountains,low quality,1.5,2,'No illusion'
322,Mnist_323,A sunset over a golden wheat field,low quality,1.5,9,'digit 2'
323,Mnist_324,A tranquil Zen garden with raked sand and stone sculptures,low quality,1.5,3,'digit 5'
324,Mnist_325,Golden wheat field swaying in gentle breeze,low quality,1.5,0,'digit 6'
325,Mnist_326,A Navratri Garba Night dancing devotionally,low quality,1.5,4,'No illusion'
326,Mnist_327,Zebras galloping gracefully,low quality,1.5,2,'digit 1'
327,Mnist_328,Sandy dunes meet turquoise seas under a stormy sky,low quality,1.5,0,'digit 0'
328,Mnist_329,"Whipped cream dream swirls around ballerina, city lights twinkle like stars",low quality,1.5,7,'digit 2'
329,Mnist_330,Tiger stalking prey in dense bamboo thicket,low quality,1.5,1,No illusion
330,Mnist_331,A vast savannah dotted with grazing zebras,low quality,1.5,1,'digit 2'
331,Mnist_332,Tangerine sunset saying farewell to another day,low quality,1.5,2,'digit 2'
332,Mnist_333,A bear fishing in a river at sunset,low quality,1.5,1,'digit 1'
333,Mnist_334,A serene lake surrounded by lush green forest,low quality,1.5,5,'digit 2'
334,Mnist_335,A Buddha Purnima lantern releasing wisdom,low quality,1.5,3,'digit 3'
335,Mnist_336,Dilapidated wooden pier reaching into misty lake,low quality,1.5,3,'digit 3'
336,Mnist_337,"Neon city zoomed at night, palm trees reaching sky's edge",low quality,1.5,9,'No illusion'
337,Mnist_338,A snowy forest with deer grazing on the fresh white snow,low quality,1.5,7,'digit 2'
338,Mnist_339,A bustling train station with passengers rushing to catch their trains,low quality,1.5,8,'digit 0'
339,Mnist_340,A lonely cottage in autumn forest,low quality,1.5,6,'digit 2'
340,Mnist_341,Snowy mountain landscape with a frozen lake,low quality,1.5,5,No illusion
341,Mnist_342,"Gentle waves lap sandy shores, seagulls soar above, salty spray fills the air",low quality,1.5,6,'digit 6'
342,Mnist_343,A vintage biplane flying over a picturesque landscape,low quality,1.5,1,'digit 0'
343,Mnist_344,A bright moon over a vast desert,low quality,1.5,3,'digit 2'
344,Mnist_345,A solitary lighthouse on a stormy cliff,low quality,1.5,8,'digit 2'
345,Mnist_346,Bioluminescent plankton glowing in the surf,low quality,1.5,1,'digit 1'
346,Mnist_347,Morning dew droplets hanging on spider web,low quality,1.5,0,'digit 6'
347,Mnist_348,A cozy cafe with steaming cups of coffee and pastries,low quality,1.5,5,'digit 5'
348,Mnist_349,A tranquil lake surrounded by towering trees,low quality,1.5,1,'digit 1'
349,Mnist_350,A charming vineyard with rows of grapevines stretching towards the horizon,low quality,1.5,3,No illusion
350,Mnist_351,A peaceful sunrise over a calm sea,low quality,1.5,1,'digit 1'
351,Mnist_352,"Forest stream meets rocky falls, sunlight filters through canopy",low quality,1.5,5,'digit 8'
352,Mnist_353,A rustic farmhouse surrounded by fields of wheat,low quality,1.5,5,'digit 5'
353,Mnist_354,A serene lake with a majestic waterfall,low quality,1.5,6,'No illusion'
354,Mnist_355,A picturesque seaside town with colorful houses lining the shore,low quality,1.5,1,No illusion
355,Mnist_356,"A lonely lighthouse stands on a rocky cliff, waves crashing against its weathered walls",low quality,1.5,8,'No illusion'
356,Mnist_357,A bustling marketplace with colorful stalls and vibrant street food vendors,low quality,1.5,5,No illusion
357,Mnist_358,A winding river snaking through a lush green landscape,low quality,1.5,1,'digit 8'
358,Mnist_359,A majestic waterfall plunging into a crystal-clear pool,low quality,1.5,7,'No illusion'
359,Mnist_360,A rocky cliff overlooking a vast ocean under a stormy sky,low quality,1.5,9,'digit 4'
360,Mnist_361,Peacocks strutting proudly,low quality,1.5,4,'digit 3'
361,Mnist_362,"Vast expanse meets mountain sky, river meets ocean waves, sunlight paints joyous hues",low quality,1.5,6,'digit 6'
362,Mnist_363,Vibrant hot air balloons floating over green hills,low quality,1.5,2,'digit 2'
363,Mnist_364,Cobbled street lined with ivy-clad buildings,low quality,1.5,2,'No illusion'
364,Mnist_365,A forest with tall trees and a winding path,low quality,1.5,5,'digit 7'
365,Mnist_366,A futuristic city with skyscrapers and flying cars,low quality,1.5,0,'digit 0'
366,Mnist_367,"A hazy sky reflects on a tranquil lake, moonlight bathing the surrounding mountains",low quality,1.5,6,No illusion
367,Mnist_368,A fields of golden wheat swaying in the breeze under a blue sky,low quality,1.5,5,'digit 9'
368,Mnist_369,"Dinosaurs roam dusty plains, glowing volcanic mountains pierce the twilight sky",low quality,1.5,6,'digit 6'
369,Mnist_370,A rustling bamboo forest with hidden secrets,low quality,1.5,3,'digit 2'
370,Mnist_371,A misty bamboo forest with mountains,low quality,1.5,7,'digit 7'
371,Mnist_372,A cozy cabin nestled in a snowy forest clearing,low quality,1.5,2,'digit 4'
372,Mnist_373,"Mystical forest bathed in golden light, towering mushrooms reach sky",low quality,1.5,0,'Digit 0'
373,Mnist_374,A whimsical carnival with colorful rides and cotton candy,low quality,1.5,8,'No illusion'
374,Mnist_375,A bustling city street lined with colorful shops and towering skyscrapers,low quality,1.5,8,'digit 8'
375,Mnist_376,A tranquil lake reflecting the vibrant fall foliage of surrounding trees,low quality,1.5,5,'digit 2'
376,Mnist_377,"Golden sunrise paints mountains gold, river reflects in quiet lake, birds sing softly",low quality,1.5,4,'digit 7'
377,Mnist_378,"Sunbeams pierce green canopy, river meets ocean spray, birds sing their joyful brandy",low quality,1.5,1,'No illusion'
378,Mnist_379,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,1.5,1,'digit 9'
379,Mnist_380,"A vibrant forest glows with bioluminescent light, revealing glowing mushrooms and paths",low quality,1.5,4,'No illusion'
380,Mnist_381,"Glowing fungi illuminate cavern entrance, vines draped like curtains inside",low quality,1.5,0,'digit 0'
381,Mnist_382,A serene lake surrounded by lush green trees,low quality,1.5,3,'digit 8'
382,Mnist_383,"Mountains rise above a serene lake, sunlight reflecting on their reflective surfaces",low quality,1.5,3,'digit 3'
383,Mnist_384,A mystical forest with towering trees and glowing mushrooms,low quality,1.5,7,'No illusion'
384,Mnist_385,A grassy field with trees and a small lake,low quality,1.5,6,'digit 3'
385,Mnist_386,A meadow with flowers and butterflies,low quality,1.5,1,No illusion
386,Mnist_387,A whimsical carnival with colorful rides and cotton candy,low quality,1.5,6,'digit 6'
387,Mnist_388,A picturesque seaside village with colorful fishing boats,low quality,1.5,2,'No illusion'
388,Mnist_389,A lush garden overflowing with blooming roses,low quality,1.5,1,No illusion
389,Mnist_390,"Whipped cream dream swirls around ballerina, city lights twinkle like stars",low quality,1.5,9,'digit 2'
390,Mnist_391,A serene meditation session in calming woods,low quality,1.5,2,'digit 2'
391,Mnist_392,A steamy jungle with lush foliage and exotic wildlife,low quality,1.5,8,'digit 2'
392,Mnist_393,Total lunar eclipse painting blood-red moon,low quality,1.5,6,'digit 6'
393,Mnist_394,Giraffes grazing peacefully,low quality,1.5,1,'No illusion'
394,Mnist_395,"Towering rock formations reflect a captivating sunrise, casting light on hidden pathways",low quality,1.5,9,'digit 7'
395,Mnist_396,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,1.5,5,'No illusion'
396,Mnist_397,"Vast snowfall covers mountains, white silence blankets frozen land, sunlight breaks through",low quality,1.5,2,'digit 3'
397,Mnist_398,A castle on a hill overlooking a village,low quality,1.5,5,'digit 5'
398,Mnist_399,A grand castle perched atop a hill overlooking a medieval town,low quality,1.5,4,No illusion
399,Mnist_400,A peaceful summer night countryside landscape with sunflowers,low quality,1.5,4,'digit 4'
400,Mnist_401,"Forest sunrise, golden light stretches through canopy, birds sing softly",low quality,1.5,2,'digit 2'
401,Mnist_402,A tranquil valley with a babbling brook and blooming flowers,low quality,1.5,8,'digit 8'
402,Mnist_403,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,1.5,3,'digit 2'
403,Mnist_404,"Sun sets over vibrant meadow, casting long shadows on rolling hills",low quality,1.5,8,'digit 2'
404,Mnist_405,A lush jungle with a winding river and towering mountains,low quality,1.5,2,'digit 2'
405,Mnist_406,"A majestic sunrise paints the mountains with vibrant hues, casting shadows on the valley below",low quality,1.5,4,'No illusion'
406,Mnist_407,A dark forest with a glowing mushroom,low quality,1.5,5,'digit 5'
407,Mnist_408,A field of sunflowers with bees collecting pollen from the blooms,low quality,1.5,0,No illusion
408,Mnist_409,Fluffy cloud formation in robin egg blue sky,low quality,1.5,3,'digit 3'
409,Mnist_410,"Sunsets over sand dunes, shadows stretch, silence blankets the desert",low quality,1.5,1,'digit 7'
410,Mnist_411,A cozy cabin in the woods with a crackling fire,low quality,1.5,7,'digit 2'
411,Mnist_412,A mystical forest shrouded in mist,low quality,1.5,7,'digit 7'
412,Mnist_413,A starry night sky over a calm ocean,low quality,1.5,5,'digit 2'
413,Mnist_414,Snow-capped mountains reflecting in a crystal-clear lake,low quality,1.5,7,'digit 0'
414,Mnist_415,A house in the middle of a forest at night,low quality,1.5,9,No illusion
415,Mnist_416,"Vast, glowing nebula engulfing a towering space station, stars twinkling beyond",low quality,1.5,7,'digit 7'
416,Mnist_417,"Swirling patterns of light paint the night sky, stars forming constellations",low quality,1.5,1,'digit 1'
417,Mnist_418,A vast expanse of desert dunes at sunset,low quality,1.5,9,'digit 9'
418,Mnist_419,"A quaint cottage in a flower-filled meadow, surrounded by hills",low quality,1.5,2,'digit 2'
419,Mnist_420,Green sea turtle hatchlings scrambling towards ocean,low quality,1.5,1,'digit 1'
420,Mnist_421,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,4,No illusion
421,Mnist_422,A starry night sky with the Milky Way visible,low quality,1.5,2,'digit 2'
422,Mnist_423,A sunset by the mountains,low quality,1.5,9,'digit 2'
423,Mnist_424,Modern city apartment with large windows over looking city skyline,low quality,1.5,2,'digit 8'
424,Mnist_425,Blue whale sounding deeply,low quality,1.5,0,'digit 0'
425,Mnist_426,"Serene underwater city bathed in bioluminescent light, creatures floating gracefully",low quality,1.5,4,'digit 4'
426,Mnist_427,A desert with camels and pyramids,low quality,1.5,9,'digit 5'
427,Mnist_428,Sunrise over a misty lavender field,low quality,1.5,1,'digit 8'
428,Mnist_429,A spooky haunted house with creaking doors and ghostly figures,low quality,1.5,4,'digit 4'
429,Mnist_430,Total lunar eclipse painting blood-red moon,low quality,1.5,8,'digit 8'
430,Mnist_431,"Eerie shadows shift through abandoned structures, sunlight peeking through dusty windows",low quality,1.5,1,'digit 1'
431,Mnist_432,"Volcanic mountains erupt in waves of fire, glowing rivers flow through valleys below",low quality,1.5,8,'digit 8'
432,Mnist_433,A serene lake reflecting the fiery colors of a setting sun,low quality,1.5,4,'No illusion'
433,Mnist_434,"Neon river flowing through a futuristic city, reflecting towering structures",low quality,1.5,5,'digit 5'
434,Mnist_435,Tranquil lake in a forest with snow capped mountains,low quality,1.5,9,'digit 3'
435,Mnist_436,"A forgotten shipwrecked beneath the waves, silhouetted against the moonlit ocean",low quality,1.5,8,'digit 7'
436,Mnist_437,Clear blue skies meeting cerulean ocean,low quality,1.5,8,'digit 9'
437,Mnist_438,A bustling marketplace with colorful stalls and people bartering,low quality,1.5,3,No illusion
438,Mnist_439,A vast meadow with blooming flowers and a river flowing through,low quality,1.5,7,'digit 2'
439,Mnist_440,A sunny meadow with purple flowers and green grass,low quality,1.5,6,'digit 0'
440,Mnist_441,Autumn leaves drifting slowly down,low quality,1.5,0,'digit 0'
441,Mnist_442,A starlit sky above a tranquil lake reflecting the moon,low quality,1.5,0,'digit 9'
442,Mnist_443,"Crystal river cuts through granite canyon, sunlight reflects off water, rainbow emerges",low quality,1.5,3,'No illusion'
443,Mnist_444,Surreal Antelope Canyon slot canyons in Arizona,low quality,1.5,0,'digit 0'
444,Mnist_445,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,1.5,2,'digit 2'
445,Mnist_446,"A beach with umbrella, sun and ocean",low quality,1.5,6,No illusion
446,Mnist_447,"A vast, green meadow with wildflowers and a rainbow",low quality,1.5,6,'digit 6'
447,Mnist_448,"Eerie silence hangs over abandoned home, moon bathes decaying relics in silver light",low quality,1.5,4,'digit 8'
448,Mnist_449,A serene meadow dotted with blooming wildflowers,low quality,1.5,9,'digit 9'
449,Mnist_450,A futuristic city with skyscrapers and flying cars,low quality,1.5,3,'digit 2'
450,Mnist_451,A mystical cave entrance shrouded in darkness,low quality,1.5,3,'digit 2'
451,Mnist_452,A time-worn pirate ship adrift at sea,low quality,1.5,3,'digit 5'
452,Mnist_453,"Starlight spills over snow-covered mountains, lone cabin huddled in valley below",low quality,1.5,2,'No illusion'
453,Mnist_454,A magnificent ice hotel made entirely of snow,low quality,1.5,3,'No illusion'
454,Mnist_455,A forest with tall trees and a babbling brook,low quality,1.5,9,'digit 0'
455,Mnist_456,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,1.5,1,'digit 1'
456,Mnist_457,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,1.5,2,No illusion
457,Mnist_458,"Golden sunrise paints horizon, vast desert landscape, dunes shift in the gentle breeze",low quality,1.5,6,'digit 6'
458,Mnist_459,A dense forest with lofty mountains and a meandering river,low quality,1.5,8,'digit 3'
459,Mnist_460,A victorian-era tea party set in idyllic countryside,low quality,1.5,0,'digit 0'
460,Mnist_461,Desert valley with birds circling above,low quality,1.5,5,'digit 2'
461,Mnist_462,A serene temple nestled in the heart of a tranquil garden,low quality,1.5,6,No illusion
462,Mnist_463,"Gentle waves crash against sandy shores, moonlight reflects on sparkling water",low quality,1.5,6,'digit 6'
463,Mnist_464,Tranquil mountains overlooking a lush jungle and flowing river,low quality,1.5,6,'No illusion'
464,Mnist_465,A meadow with a mountain and a castle,low quality,1.5,3,No illusion
465,Mnist_466,A dense fog rolling over a dark and mysterious forest,low quality,1.5,8,'digit 2'
466,Mnist_467,Rainbow appearing after a summer rainstorm,low quality,1.5,8,'digit 6'
467,Mnist_468,A romantic candlelit dinner under the stars,low quality,1.5,2,'digit 2'
468,Mnist_469,"A beach with waves, sand, and palm trees",low quality,1.5,7,'digit 7'
469,Mnist_470,Sandy dunes meet turquoise seas under a stormy sky,low quality,1.5,5,'No illusion'
470,Mnist_471,A magical garden filled with talking animals and sparkling flowers,low quality,1.5,8,'digit 8'
471,Mnist_472,A meteor shower above a lake,low quality,1.5,9,'digit 3'
472,Mnist_473,"Golden light paints meadow grass, mountains rise imposingly, river reflects rainbow hues",low quality,1.5,6,'digit 2'
473,Mnist_474,Cobbled street lined with ivy-clad buildings,low quality,1.5,1,'No illusion'
474,Mnist_475,A starry night sky with constellations glowing,low quality,1.5,8,'digit 8'
475,Mnist_476,A serene lake surrounded by blooming cherry trees,low quality,1.5,4,'digit 7'
476,Mnist_477,A grand cathedral with intricate stained glass windows and spires,low quality,1.5,1,'digit 1'
477,Mnist_478,Surreal Antelope Canyon slot canyons in Arizona,low quality,1.5,2,'digit 2'
478,Mnist_479,A field of sunflowers at sunrise,low quality,1.5,5,'digit 2'
479,Mnist_480,A majestic palace with gilded gates and marble columns,low quality,1.5,9,No illusion
480,Mnist_481,A rocky desert landscape with towering sand dunes and a blazing sun,low quality,1.5,1,'No illusion'
481,Mnist_482,A rustic farmhouse surrounded by fields of wheat,low quality,1.5,9,'digit 2'
482,Mnist_483,A futuristic city with flying cars and towering skyscrapers,low quality,1.5,7,'No illusion'
483,Mnist_484,A bustling city street at night,low quality,1.5,5,'digit 2'
484,Mnist_485,"Gentle waves lap rocky beach, seagulls soar above, salty air fills the scent",low quality,1.5,4,'digit 4'
485,Mnist_486,A city in the sky with flying cars,low quality,1.5,0,'digit 0'
486,Mnist_487,Galaxy with supernova explosion,low quality,1.5,8,'digit 9'
487,Mnist_488,A lush vineyard stretching over rolling hills,low quality,1.5,9,'digit 2'
488,Mnist_489,A spaceship flying through a wormhole,low quality,1.5,9,'digit 9'
489,Mnist_490,A snowy mountain peak under starry night sky,low quality,1.5,1,'digit 1'
490,Mnist_491,Cougar (Puma) surveying territory from lofty vantage point,low quality,1.5,0,'digit 7'
491,Mnist_492,A sunny meadow with purple flowers and green grass,low quality,1.5,5,'digit 2'
492,Mnist_493,Glowing fungi illuminate a decaying castle under a moonlit forest,low quality,1.5,2,'digit 8'
493,Mnist_494,"Starry sea reflects on metallic waves, futuristic city emerging from the depths",low quality,1.5,3,'digit 3'
494,Mnist_495,A cheerful family reunion bringing loved ones together,low quality,1.5,7,No illusion
495,Mnist_496,A verdant jungle with towering mountains and a winding river,low quality,1.5,8,'digit 0'
496,Mnist_497,A futuristic city with skyscrapers and flying cars,low quality,1.5,9,'digit 0'
497,Mnist_498,A distant futuristic city with floating buildings,low quality,1.5,4,'digit 4'
498,Mnist_499,A colorful hot air balloon floating over patchwork fields,low quality,1.5,0,'digit 5'
499,Mnist_500,A misty forest clearing with sunlight filtering through the canopy,low quality,1.5,6,'No illusion'
500,Mnist_501,"A lone astronaut adrift in the stars, constellations forming a path",low quality,1.5,3,'digit 3'
501,Mnist_502,An ancient city in the desert,low quality,1.5,9,'digit 9'
502,Mnist_503,Snowy owl perched on frozen tree branch,low quality,1.5,5,'digit 2'
503,Mnist_504,Leopard lounging in tree branches,low quality,1.5,2,'digit 2'
504,Mnist_505,A forest with tall trees and a flowing river,low quality,1.5,1,'digit 1'
505,Mnist_506,A lone sailboat drifting peacefully on calm waters,low quality,1.5,3,'digit 2'
506,Mnist_507,A colossal city covered in smog,low quality,1.5,1,'digit 1'
507,Mnist_508,"Vast expanse meets mountain lake, sunlight paints ripples, birds gently awake",low quality,1.5,3,No illusion
508,Mnist_509,Vibrant hot air balloons floating over green hills,low quality,1.5,6,'digit 2'
509,Mnist_510,"Steam-powered city beneath a stormy sky, robots and gears silhouetted",low quality,1.5,5,'No illusion'
510,Mnist_511,A bustling marketplace filled with colorful fruits and spices,low quality,1.5,7,'digit 2'
511,Mnist_512,Leopard lounging in tree branches,low quality,1.5,4,'No illusion'
512,Mnist_513,"Neon lights dance on water wave, futuristic hovercraft glides above city",low quality,1.5,2,'digit 2'
513,Mnist_514,"A vast, lush jungle with mist-shrouded mountains and a winding river",low quality,1.5,2,'digit 2'
514,Mnist_515,A starry night in a forest with a lake,low quality,1.5,6,'digit 5'
515,Mnist_516,Bioluminescent bay glowing under starlit skies,low quality,1.5,3,'digit 2'
516,Mnist_517,A bustling city street filled with colorful shops and pedestrians,low quality,1.5,2,No illusion
517,Mnist_518,A quaint seaside town with fishing boats bobbing in the harbor,low quality,1.5,6,No illusion
518,Mnist_519,Aurora borealis dancing above Arctic Circle,low quality,1.5,5,'digit 6'
519,Mnist_520,Magnolia tree in full bloom,low quality,1.5,4,'digit 4'
520,Mnist_521,A rustic barn surrounded by fields of golden wheat,low quality,1.5,8,No illusion
521,Mnist_522,A field of sunflowers at sunrise,low quality,1.5,9,'No illusion'
522,Mnist_523,A vast desert with dunes and a lone camel,low quality,1.5,7,'digit 2'
523,Mnist_524,A classic car driving along a coastal highway,low quality,1.5,1,'digit 2'
524,Mnist_525,A magical fairytale forest filled with unicorns,low quality,1.5,3,'digit 2'
525,Mnist_526,"Vast ocean meets rocky cliffs, waves crash and spray, vibrant sunset paints the sky",low quality,1.5,0,'digit 0'
526,Mnist_527,A tranquil Japanese garden with koi fish swimming lazily,low quality,1.5,3,'digit 2'
527,Mnist_528,A field of sunflowers at sunrise,low quality,1.5,8,'digit 8'
528,Mnist_529,A serene lake surrounded by blooming cherry trees,low quality,1.5,3,'digit 0'
529,Mnist_530,Wolf pack howling at full moon,low quality,1.5,1,'No illusion'
530,Mnist_531,A field of poppies swaying in the breeze under a clear sky,low quality,1.5,9,'digit 4'
531,Mnist_532,"Frozen lake frozen over, snow-covered mountains reflected in the surface",low quality,1.5,3,'digit 0'
532,Mnist_533,Fox darting through pristine snow,low quality,1.5,4,'digit 1'
533,Mnist_534,A cozy New Year's Eve toast at midnight,low quality,1.5,4,'digit 4'
534,Mnist_535,"Sunset over calm ocean, with silhouette of palm trees",low quality,1.5,6,'digit 8'
535,Mnist_536,A cozy cabin nestled in a snowy forest clearing,low quality,1.5,4,No illusion
536,Mnist_537,A serene meadow with wildflowers and a gentle breeze,low quality,1.5,2,'digit 1'
537,Mnist_538,Rhinos charging through savannah,low quality,1.5,1,'digit 3'
538,Mnist_539,Brown bear catching salmon in Alaska's rivers,low quality,1.5,8,'digit 6'
539,Mnist_540,A girl playing volleyball on a beach,low quality,1.5,2,'digit 8'
540,Mnist_541,Morning dew droplets hanging on spider web,low quality,1.5,5,'digit 5'
541,Mnist_542,"Meticulous patterns form in the falling leaves, sunlight illuminating the forest floor",low quality,1.5,4,'digit 1'
542,Mnist_543,An alien landscape with strange rock formations and glowing plants,low quality,1.5,8,'digit 9'
543,Mnist_544,A mystical moonlit forest with glowing fireflies and unseen creatures,low quality,1.5,8,'digit 9'
544,Mnist_545,"Serene lake reflects towering mountains, sunlight dances on ripples, peaceful atmosphere",low quality,1.5,4,'digit 8'
545,Mnist_546,Two friends hiking on a mountain during sunset,low quality,1.5,0,'digit 8'
546,Mnist_547,A charming vineyard with rows of grapevines stretching towards the horizon,low quality,1.5,0,'digit 0'
547,Mnist_548,A creepy abandoned asylum with boarded up windows and rusted gates,low quality,1.5,2,'digit 2'
548,Mnist_549,"Mountain lake reflection, snow-capped peaks glow, birds flutter above the calm surface",low quality,1.5,3,digit 2
549,Mnist_550,A peaceful lakeside campfire surrounded by friends and laughter,low quality,1.5,2,'digit 2'
550,Mnist_551,A sunrise in the savanna,low quality,1.5,7,No illusion
551,Mnist_552,Vibrant hot air balloons floating over green hills,low quality,1.5,7,'digit 7'
552,Mnist_553,Crocodile basking in tropical sunshine,low quality,1.5,0,'digit 0'
553,Mnist_554,A vast expanse of desert dunes at sunset,low quality,1.5,8,'digit 2'
554,Mnist_555,"Neon lights illuminate futuristic robots, reflection shimmering on crystalline lake",low quality,1.5,7,'digit 7'
555,Mnist_556,A vast savannah dotted with grazing zebras,low quality,1.5,4,'digit 2'
556,Mnist_557,"Neon rays illuminate a futuristic city, reflecting off robots and sleek structures",low quality,1.5,4,'No illusion'
557,Mnist_558,Rolling green hills and a river flowing through,low quality,1.5,7,'digit 7'
558,Mnist_559,A sunrise in the savanna,low quality,1.5,9,'digit 0'
559,Mnist_560,Reindeer racing through frozen taiga,low quality,1.5,6,'digit 3'
560,Mnist_561,A starry night over a tranquil lake,low quality,1.5,9,'digit 0'
561,Mnist_562,A delightful baby shower expecting new arrival,low quality,1.5,0,'No illusion'
562,Mnist_563,A sunset over a golden wheat field,low quality,1.5,9,'digit 2'
563,Mnist_564,A rocky desert landscape with towering sand dunes and a blazing sun,low quality,1.5,8,'digit 8'
564,Mnist_565,An ancient city in the desert,low quality,1.5,0,'digit 0'
565,Mnist_566,Serene forest with sparkling river and majestic mountains,low quality,1.5,4,'digit 7'
566,Mnist_567,"Sunbeams filter through forest canopy, river winds through valleys, birds chirp merrily",low quality,1.5,6,No illusion
567,Mnist_568,"Mountain meadow bathed in morning mist, river whispers below",low quality,1.5,0,'digit 2'
568,Mnist_569,A peaceful sunset over the lake with mountains and trees,low quality,1.5,6,'digit 2'
569,Mnist_570,A starlit sky above a tranquil lake reflecting the moon,low quality,1.5,3,'digit 2'
570,Mnist_571,"Sun illuminates untouched forest, sunlight filtering through vibrant foliage",low quality,1.5,5,'No illusion'
571,Mnist_572,"Cyber vines crawl through metal trees, reflections shimmer on artificial seas, birds cast neon hues",low quality,1.5,4,'No illusion'
572,Mnist_573,A field of vibrant sunflowers stretching towards the horizon,low quality,1.5,8,'digit 3'
573,Mnist_574,A small house near seashore,low quality,1.5,3,'digit 4'
574,Mnist_575,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,1.5,3,'digit 3'
575,Mnist_576,A girl with a cat and a dog in front of a beach,low quality,1.5,9,'digit 9'
576,Mnist_577,A group of explorers in an ancient jungle,low quality,1.5,3,No illusion
577,Mnist_578,Two friends hiking on a mountain during sunset,low quality,1.5,3,'digit 2'
578,Mnist_579,"Neon lights illuminate futuristic robots, reflection shimmering on crystalline lake",low quality,1.5,3,'digit 2'
579,Mnist_580,Golden leaf autumn canopy covering ground,low quality,1.5,7,'digit 8'
580,Mnist_581,"Spiral staircase ascends tree-covered hill, sunlight filters through leaves in golden rays",low quality,1.5,8,'digit 8'
581,Mnist_582,Lion pride resting under acacia tree,low quality,1.5,0,'digit 0'
582,Mnist_583,A vast expanse of desert dunes at sunset,low quality,1.5,8,'digit 8'
583,Mnist_584,A field of blooming sunflowers swaying in the wind,low quality,1.5,2,'digit 2'
584,Mnist_585,A dirt path leading through a lush forest,low quality,1.5,1,'digit 1'
585,Mnist_586,Blue whale sounding deeply,low quality,1.5,7,'digit 7'
586,Mnist_587,A peaceful countryside scene with grazing sheep and rolling hills,low quality,1.5,0,'digit 0'
587,Mnist_588,Elegant peacock spreading tail feathers wide open,low quality,1.5,6,No illusion
588,Mnist_589,"Neon glow illuminates futuristic robot, star spackling behind glowing eyes",low quality,1.5,5,'digit 5'
589,Mnist_590,"Ancient tree roots intertwining across the moonlit forest floor, moonlight filtering through branches",low quality,1.5,4,'digit 4'
590,Mnist_591,A beautiful sunset at a beach with ocean waves,low quality,1.5,3,'digit 2'
591,Mnist_592,A romantic candlelit dinner under the stars,low quality,1.5,8,No illusion
592,Mnist_593,Two friends hiking on a mountain during sunset,low quality,1.5,0,'digit 0'
593,Mnist_594,A charming cottage covered in ivy,low quality,1.5,9,'digit 6'
594,Mnist_595,Colorful coral reef teeming with exotic marine life,low quality,1.5,6,'digit 6'
595,Mnist_596,A cozy bookstore with shelves overflowing with books,low quality,1.5,3,'digit 2'
596,Mnist_597,Walrus haulout on icy coastline,low quality,1.5,8,'digit 8'
597,Mnist_598,Rhinos charging through savannah,low quality,1.5,0,'digit 8'
