,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
275,IllusionAnimals_276,A bustling city square adorned with festive decorations,low quality,2.5,pigeon,'pigeon'
276,IllusionAnimals_277,"Volcanic mountains erupt in waves of fire, glowing rivers flow through valleys below",low quality,2.5,pigeon,'pigeon'
277,IllusionAnimals_278,"Glowing fields of wildflowers stretch endlessly, vintage tractor leaves dusty trail",low quality,2.5,pigeon,'pigeon'
278,IllusionAnimals_279,A dreamy landscape with a cloudy sky and a rainbow,low quality,2.5,pigeon,'pigeon'
279,IllusionAnimals_280,A quaint seaside town with colorful fishing boats,low quality,2.5,pigeon,'pigeon'
280,IllusionAnimals_281,"Golden warmth paints mountain slopes, river flows swiftly below, birds sing in colorful patterns",low quality,2.5,pigeon,'pigeon'
281,IllusionAnimals_282,A starry night over a calm sea,low quality,2.5,pigeon,'pigeon'
282,IllusionAnimals_283,"Pulse of the city fades to sea, mountains rise in rhythmic sway, river meets the history",low quality,2.5,pigeon,'pigeon'
283,IllusionAnimals_284,A field of vibrant wildflowers under a clear blue sky,low quality,2.5,pigeon,'pigeon'
284,IllusionAnimals_285,A vibrant field of wildflowers blowing in the wind,low quality,2.5,pigeon,'pigeon'
285,IllusionAnimals_286,A bustling city street with neon lights and towering skyscrapers,low quality,2.5,pigeon,'rooster'
286,IllusionAnimals_287,"Abandoned laboratory, scientific symbols floating in the air",low quality,2.5,pigeon,'rooster'
287,IllusionAnimals_288,"Gentle waves lap sandy shores, towering waves crash against ancient cliffs",low quality,2.5,pigeon,'rooster'
288,IllusionAnimals_289,Hyena laughing boisterously while feasting,low quality,2.5,pigeon,'pigeon'
289,IllusionAnimals_290,A refreshing oasis amidst vast desert sands,low quality,2.5,pigeon,'pigeon'
290,IllusionAnimals_291,A lovely wedding reception held in elegant hall,low quality,2.5,pigeon,'pigeon'
291,IllusionAnimals_292,A serene lake with lush forest and mountains,low quality,2.5,pigeon,'rooster'
292,IllusionAnimals_293,A picturesque seaside town with colorful houses lining the shore,low quality,2.5,pigeon,'pigeon'
293,IllusionAnimals_294,"Gentle waves reflect moonlight, illuminating underwater life in vibrant colors",low quality,2.5,pigeon,'pigeon'
294,IllusionAnimals_295,Shark fin slicing smoothly through deep blue sea,low quality,2.5,pigeon,'pigeon'
295,IllusionAnimals_296,"Neon rivers flow through silicon sand, mountains sculpted from fractured land, birds made of light expand",low quality,2.5,pigeon,'pigeon'
296,IllusionAnimals_297,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,2.5,pigeon,'horse'
297,IllusionAnimals_298,A bustling city skyline at night,low quality,2.5,pigeon,'pigeon'
298,IllusionAnimals_299,"Neon rivers flow through silicon sand, mountains sculpted from fractured land, birds made of light expand",low quality,2.5,pigeon,'pigeon'
299,IllusionAnimals_300,A playful dolphin jumping out of crystal-clear waters,low quality,2.5,pigeon,'pigeon'
300,IllusionAnimals_301,A winding river snaking through a lush green landscape,low quality,2.5,butterfly,'butterfly'
301,IllusionAnimals_302,"Windswept dunes meeting turquoise sea, rolling waves foam and crest",low quality,2.5,butterfly,'butterfly'
302,IllusionAnimals_303,A mystical desert oasis with palm trees and cool water,low quality,2.5,butterfly,'butterfly'
303,IllusionAnimals_304,Crocodile basking in tropical sunshine,low quality,2.5,butterfly,'butterfly'
304,IllusionAnimals_305,A lighthouse amidst a green landscape with the sea behind,low quality,2.5,butterfly,'butterfly'
305,IllusionAnimals_306,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,2.5,butterfly,'butterfly'
306,IllusionAnimals_307,"Starlight spills over snow-covered mountains, lone cabin huddled in valley below",low quality,2.5,butterfly,'butterfly'
307,IllusionAnimals_308,"Neon city zoomed at night, palm trees reaching sky's edge",low quality,2.5,butterfly,'butterfly'
308,IllusionAnimals_309,A Guru Nanak Jayanti langar serving equality,low quality,2.5,butterfly,'butterfly'
309,IllusionAnimals_310,A peaceful meadow filled with grazing deer,low quality,2.5,butterfly,'butterfly'
310,IllusionAnimals_311,"City skyline reflected in a pool of water, neon lights shimmering",low quality,2.5,butterfly,'butterfly'
311,IllusionAnimals_312,Vintage carnival with Ferris wheel against twilight sky,low quality,2.5,butterfly,'butterfly'
312,IllusionAnimals_313,A peaceful cottage in a forest glade,low quality,2.5,butterfly,'butterfly'
313,IllusionAnimals_314,A field of daisies with a rainbow in the background,low quality,2.5,butterfly,'butterfly'
314,IllusionAnimals_315,Birds singing harmoniously at dawn,low quality,2.5,butterfly,'butterfly'
315,IllusionAnimals_316,A cozy cafe on a rainy day,low quality,2.5,butterfly,'butterfly'
316,IllusionAnimals_317,A lush meadow beneath a bright blue summer sky,low quality,2.5,butterfly,'butterfly'
317,IllusionAnimals_318,Misty jungle surrounded by vibrant flowers and tall palm trees,low quality,2.5,butterfly,'butterfly'
318,IllusionAnimals_319,"Tropical forest meets cascading waterfall, turquoise river churns",low quality,2.5,butterfly,'butterfly'
319,IllusionAnimals_320,"Ancient cave entrance, stalactites glow, sunlight filters through dusty air",low quality,2.5,butterfly,'butterfly'
320,IllusionAnimals_321,A doe by a lake drinking water,low quality,2.5,butterfly,'butterfly'
321,IllusionAnimals_322,"Space station orbits Earth, glowing city lights twinkle below clouds",low quality,2.5,butterfly,'butterfly'
322,IllusionAnimals_323,A futuristic city with flying cars and neon lights,low quality,2.5,butterfly,'elephant'
323,IllusionAnimals_324,Rhinos charging through savannah,low quality,2.5,butterfly,'butterfly'
324,IllusionAnimals_325,A futuristic cityscape with flying cars and neon signs,low quality,2.5,butterfly,'butterfly'
325,IllusionAnimals_326,Glittering icicles hanging precariously off ledge,low quality,2.5,butterfly,'butterfly'
326,IllusionAnimals_327,Moon setting behind rolling sand dunes in early dawn light,low quality,2.5,butterfly,'butterfly'
327,IllusionAnimals_328,Seaside boardwalk with vintage arcade games,low quality,2.5,butterfly,'butterfly'
328,IllusionAnimals_329,A forest with tall trees and a babbling brook,low quality,2.5,butterfly,'butterfly'
329,IllusionAnimals_330,A rustic barn surrounded by fields of golden wheat,low quality,2.5,butterfly,'butterfly'
330,IllusionAnimals_331,A vibrant sunset painting the sky in hues of orange and pink,low quality,2.5,butterfly,'butterfly'
331,IllusionAnimals_332,Gentle waves guide small boats through hidden mangrove forest,low quality,2.5,butterfly,'butterfly'
332,IllusionAnimals_333,A winter solstice bonfire warming hearts,low quality,2.5,butterfly,'butterfly'
333,IllusionAnimals_334,Tranquil forest with birds singing in the canopy,low quality,2.5,butterfly,'butterfly'
334,IllusionAnimals_335,An ancient city in the desert,low quality,2.5,butterfly,'butterfly'
335,IllusionAnimals_336,Kangaroo bounding powerfully across Outback expanse,low quality,2.5,butterfly,'butterfly'
336,IllusionAnimals_337,A bustling train station with passengers rushing to catch their trains,low quality,2.5,butterfly,'butterfly'
337,IllusionAnimals_338,A vast blue ocean containing small islands with palm trees,low quality,2.5,butterfly,'cat'
338,IllusionAnimals_339,"A shimmering river flows through a desolate canyon, sunlight highlighting the eroded rock walls",low quality,2.5,butterfly,'butterfly'
339,IllusionAnimals_340,A majestic bald eagle soaring overhead,low quality,2.5,butterfly,'butterfly'
340,IllusionAnimals_341,A dark alleyway with neon lights and graffiti,low quality,2.5,butterfly,'butterfly'
341,IllusionAnimals_342,A forest with tall trees and a winding path,low quality,2.5,butterfly,'elephant'
342,IllusionAnimals_343,"Steam rises from meadow meadows, wildflowers bloom in vibrant hues, birds flutter",low quality,2.5,butterfly,'butterfly'
343,IllusionAnimals_344,Tranquil mountains overlooking a lush jungle and flowing river,low quality,2.5,butterfly,'butterfly'
344,IllusionAnimals_345,A foggy forest with tall trees and a wooden bridge,low quality,2.5,butterfly,'butterfly'
345,IllusionAnimals_346,An abandoned castle with ivy-covered walls and a moat,low quality,2.5,butterfly,'butterfly'
346,IllusionAnimals_347,"City skyline reflected in a pool of water, neon lights shimmering",low quality,2.5,butterfly,'butterfly'
347,IllusionAnimals_348,A field of poppies swaying in the breeze under a clear sky,low quality,2.5,butterfly,'butterfly'
348,IllusionAnimals_349,"Sunbeams break through jungle canopy, river winds through valleys, sunlight paints patterns on everything",low quality,2.5,butterfly,'butterfly'
349,IllusionAnimals_350,Cheetah sprinting swiftly,low quality,2.5,butterfly,'butterfly'
350,IllusionAnimals_351,Desert canyon with towering rock formations illuminated by glowing sunlight,low quality,2.5,butterfly,'cat'
351,IllusionAnimals_352,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,2.5,butterfly,'butterfly'
352,IllusionAnimals_353,Tranquil meadow with wildflowers and distant hills,low quality,2.5,butterfly,'butterfly'
353,IllusionAnimals_354,A girl with brown hair wearing a black dress standing in a field of flowers,low quality,2.5,butterfly,'butterfly'
354,IllusionAnimals_355,A bustling harbor filled with fishing boats and seagulls,low quality,2.5,butterfly,'butterfly'
355,IllusionAnimals_356,A Kwanzaa celebration honoring heritage,low quality,2.5,butterfly,'butterfly'
356,IllusionAnimals_357,"Volcanic mountains erupt in clouds, geothermal lake forms below",low quality,2.5,butterfly,'butterfly'
357,IllusionAnimals_358,Camels crossing expansive desert dunes,low quality,2.5,butterfly,'butterfly'
358,IllusionAnimals_359,A vast desert under the twilight sky,low quality,2.5,butterfly,'butterfly'
359,IllusionAnimals_360,"Golden sunrise paints horizon, vast desert landscape, dunes shift in the gentle breeze",low quality,2.5,butterfly,'butterfly'
360,IllusionAnimals_361,A rugged canyon carved by a winding river,low quality,2.5,butterfly,'butterfly'
361,IllusionAnimals_362,A delightful puppet show entertaining young audiences,low quality,2.5,butterfly,'butterfly'
362,IllusionAnimals_363,A bear fishing in a river at sunset,low quality,2.5,butterfly,'butterfly'
363,IllusionAnimals_364,Old stone bridge over crystal clear mountain stream,low quality,2.5,butterfly,'butterfly'
364,IllusionAnimals_365,Majestic castle standing proudly on cliffside,low quality,2.5,butterfly,'butterfly'
365,IllusionAnimals_366,A lonely cottage in autumn forest,low quality,2.5,butterfly,'butterfly'
366,IllusionAnimals_367,"Silent mountains embrace turquoise lake, sunlight paints ripples",low quality,2.5,butterfly,'butterfly'
367,IllusionAnimals_368,"Mountain lake reflects snow-capped peaks, wildflowers dance on surface",low quality,2.5,butterfly,'butterfly'
368,IllusionAnimals_369,"Mountain lake reflections, snow-capped peaks rise above, tranquil scene",low quality,2.5,butterfly,'butterfly'
369,IllusionAnimals_370,Clouds parting to reveal brilliant sunlight,low quality,2.5,butterfly,'butterfly'
370,IllusionAnimals_371,A cozy cottage nestled in a snow-covered forest,low quality,2.5,butterfly,'cat'
371,IllusionAnimals_372,A field of wild lupine flowers stretching out to the horizon,low quality,2.5,butterfly,'butterfly'
372,IllusionAnimals_373,A rugged canyon carved by a winding river,low quality,2.5,butterfly,'butterfly'
373,IllusionAnimals_374,A festive carnival with bright lights and merry-go-rounds,low quality,2.5,butterfly,'butterfly'
374,IllusionAnimals_375,A vibrant meadow with blooming flowers,low quality,2.5,butterfly,'butterfly'
375,IllusionAnimals_376,"Volcanic mountains erupt in waves of fire, glowing rivers flow through valleys below",low quality,2.5,butterfly,'cat'
376,IllusionAnimals_377,"An ancient temple overgrown with vines, sunlight filtering through crumbled stones",low quality,2.5,butterfly,'butterfly'
377,IllusionAnimals_378,Towering giant sequoia stretching high into sky,low quality,2.5,butterfly,'butterfly'
378,IllusionAnimals_379,**Scene:** A tranquil valley with a winding river and lush greenery,low quality,2.5,butterfly,'butterfly'
379,IllusionAnimals_380,Majestic castle standing proudly on cliffside,low quality,2.5,butterfly,'butterfly'
380,IllusionAnimals_381,"Ethereal forest, sunlight filters through canopy, river flows silent",low quality,2.5,butterfly,'butterfly'
381,IllusionAnimals_382,A bustling city street with neon lights and bustling crowds,low quality,2.5,butterfly,'butterfly'
382,IllusionAnimals_383,Eerie underwater lab with glowing fish and abandoned research equipment,low quality,2.5,butterfly,'butterfly'
383,IllusionAnimals_384,A surreal landscape with floating islands,low quality,2.5,butterfly,'butterfly'
384,IllusionAnimals_385,A charming cottage covered in ivy with a thatched roof,low quality,2.5,butterfly,'butterfly'
385,IllusionAnimals_386,"A vibrant sunset paints the desert landscape, casting long shadows over the towering dunes",low quality,2.5,butterfly,'elephant'
386,IllusionAnimals_387,A quaint village with cobblestone streets,low quality,2.5,butterfly,'butterfly'
387,IllusionAnimals_388,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,2.5,butterfly,'butterfly'
388,IllusionAnimals_389,A lively carnival with bright tents and rides,low quality,2.5,butterfly,'butterfly'
389,IllusionAnimals_390,A vibrant forest with lush vegetation and a meandering river,low quality,2.5,butterfly,'butterfly'
390,IllusionAnimals_391,A nostalgic drive-in movie theater under the stars,low quality,2.5,butterfly,'butterfly'
391,IllusionAnimals_392,"Golden sunrise paints mountains gold, river reflects in quiet lake, birds sing softly",low quality,2.5,butterfly,'butterfly'
392,IllusionAnimals_393,A bustling marketplace with colorful stalls and exotic goods,low quality,2.5,butterfly,'butterfly'
393,IllusionAnimals_394,A charming vineyard with rows of grapevines stretching towards the horizon,low quality,2.5,butterfly,'butterfly'
394,IllusionAnimals_395,Cypress-lined lake reflects moonlight over granite cliffs,low quality,2.5,butterfly,'butterfly'
395,IllusionAnimals_396,A lush vineyard stretching over rolling hills,low quality,2.5,butterfly,'butterfly'
396,IllusionAnimals_397,"Vast expanse meets mountain lake, sunlight paints ripples, birds gently awake",low quality,2.5,butterfly,'butterfly'
397,IllusionAnimals_398,A spacecraft entering Mars' orbit,low quality,2.5,butterfly,'butterfly'
398,IllusionAnimals_399,"Sunrise paints mountains golden, river meanders through valleys, birds sing in harmony",low quality,2.5,butterfly,'butterfly'
399,IllusionAnimals_400,A spooky graveyard under a full moon,low quality,2.5,butterfly,'butterfly'
400,IllusionAnimals_401,"Sun-drenched meadow meets winding waterfall, cradled by rolling hills",low quality,2.5,elephant,'elephant'
401,IllusionAnimals_402,Tranquil meadow with blooming flowers and a stream,low quality,2.5,elephant,'elephant'
402,IllusionAnimals_403,"A glimpse of hidden ruins illuminated by moonlight, secrets whispered in the shadows",low quality,2.5,elephant,'elephant'
403,IllusionAnimals_404,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,2.5,elephant,'elephant'
404,IllusionAnimals_405,A majestic bald eagle soaring overhead,low quality,2.5,elephant,'elephant'
405,IllusionAnimals_406,A babbling brook flowing gently among mossy boulders,low quality,2.5,elephant,'elephant'
406,IllusionAnimals_407,A grand palace with ornate golden gates and pillars,low quality,2.5,elephant,'elephant'
407,IllusionAnimals_408,Geysir erupting in Yellowstone National Park,low quality,2.5,elephant,'elephant'
408,IllusionAnimals_409,A cozy fireplace crackling in a rustic log cabin,low quality,2.5,elephant,'elephant'
409,IllusionAnimals_410,"Serene lake reflects snowy mountains, ice-covered trees dot surface like decorations",low quality,2.5,elephant,'elephant'
410,IllusionAnimals_411,A Guru Nanak Jayanti langar serving equality,low quality,2.5,elephant,'elephant'
411,IllusionAnimals_412,Crocodile basking in tropical sunshine,low quality,2.5,elephant,'elephant'
412,IllusionAnimals_413,"Coastal cliffs meet crashing waves, sunlight illuminates spray",low quality,2.5,elephant,'elephant'
413,IllusionAnimals_414,A serene lake with a majestic waterfall,low quality,2.5,elephant,'elephant'
414,IllusionAnimals_415,A magical fairytale forest filled with unicorns,low quality,2.5,elephant,'elephant'
415,IllusionAnimals_416,Wolf pack howling at full moon,low quality,2.5,elephant,'elephant'
416,IllusionAnimals_417,"Dense forest canopy, sunlight filters through, river winds through valleys",low quality,2.5,elephant,'elephant'
417,IllusionAnimals_418,A peaceful lakeside campfire surrounded by friends and laughter,low quality,2.5,elephant,'elephant'
418,IllusionAnimals_419,"Eerie silence hangs over abandoned factory, moonlight bathes ghostly figures",low quality,2.5,elephant,'elephant'
419,IllusionAnimals_420,A lovely wedding reception held in elegant hall,low quality,2.5,elephant,'elephant'
420,IllusionAnimals_421,A secluded cabin nestled in a snowy forest,low quality,2.5,elephant,'elephant'
421,IllusionAnimals_422,"Vast desert landscape meets towering cliffs, sunlight casts long shadows, silence reigns supreme",low quality,2.5,elephant,'elephant'
422,IllusionAnimals_423,Lenticular clouds hovering above Andean peaks,low quality,2.5,elephant,'elephant'
423,IllusionAnimals_424,A Kwanzaa celebration honoring heritage,low quality,2.5,elephant,'elephant'
424,IllusionAnimals_425,A moonlit forest with fireflies dancing in the darkness,low quality,2.5,elephant,'elephant'
425,IllusionAnimals_426,"Forest stream meets rocky falls, sunlight filters through canopy",low quality,2.5,elephant,'elephant'
426,IllusionAnimals_427,A cloudy sky with a bolt of lightning striking a windmill,low quality,2.5,elephant,'elephant'
427,IllusionAnimals_428,Lightning striking glacier in Patagonia,low quality,2.5,elephant,'elephant'
428,IllusionAnimals_429,A tranquil bamboo forest swaying in the breeze,low quality,2.5,elephant,'elephant'
429,IllusionAnimals_430,"Silent mountains embrace turquoise lake, sunlight paints ripples",low quality,2.5,elephant,'elephant'
430,IllusionAnimals_431,Fire tornado ripping through California wildfires,low quality,2.5,elephant,'elephant'
431,IllusionAnimals_432,"A beach with umbrella, sun and ocean",low quality,2.5,elephant,'elephant'
432,IllusionAnimals_433,Eerie underwater lab with glowing fish and abandoned research equipment,low quality,2.5,elephant,'elephant'
433,IllusionAnimals_434,A desert with a lake in the middle,low quality,2.5,elephant,'elephant'
434,IllusionAnimals_435,A quaint village blanketed in winter snow with twinkling lights,low quality,2.5,elephant,'elephant'
435,IllusionAnimals_436,"Foggy lake, ancient trees reach limbs, morning sun paints ripples",low quality,2.5,elephant,'elephant'
436,IllusionAnimals_437,A cozy New Year's Eve toast at midnight,low quality,2.5,elephant,'elephant'
437,IllusionAnimals_438,A secret underground cavern lit by glowing crystals,low quality,2.5,elephant,'elephant'
438,IllusionAnimals_439,"Neon city zoomed at night, palm trees reaching sky's edge",low quality,2.5,elephant,'elephant'
439,IllusionAnimals_440,A vast green meadowland with a cottage in the distance,low quality,2.5,elephant,'elephant'
440,IllusionAnimals_441,A bustling city skyline at night with neon lights,low quality,2.5,elephant,'elephant'
441,IllusionAnimals_442,Windswept dunes meet turquoise waves at sunset,low quality,2.5,elephant,'elephant'
442,IllusionAnimals_443,A secret underground cavern lit by glowing crystals,low quality,2.5,elephant,'elephant'
443,IllusionAnimals_444,A tropical island paradise with sandy beaches and crystal-clear waters,low quality,2.5,elephant,'elephant'
444,IllusionAnimals_445,A giant robot overlooking a city at night,low quality,2.5,elephant,'elephant'
445,IllusionAnimals_446,A solitary lighthouse on a stormy cliff,low quality,2.5,elephant,'elephant'
446,IllusionAnimals_447,A classic car driving along a coastal highway,low quality,2.5,elephant,'elephant'
447,IllusionAnimals_448,A enchanting moonlit garden abloom with fireflies,low quality,2.5,elephant,'elephant'
448,IllusionAnimals_449,"A cascading waterfall illuminates the canyon with glowing light, shadow dancing over rocks",low quality,2.5,elephant,'elephant'
449,IllusionAnimals_450,Sandy dunes meet turquoise seas under a stormy sky,low quality,2.5,elephant,'elephant'
450,IllusionAnimals_451,Osprey dive-bombing for fish in wetlands,low quality,2.5,elephant,'elephant'
451,IllusionAnimals_452,A starry night sky with a crescent moon and silhouette of a tree,low quality,2.5,elephant,'elephant'
452,IllusionAnimals_453,"A vibrant forest glows with bioluminescent light, revealing hidden secrets",low quality,2.5,elephant,'elephant'
453,IllusionAnimals_454,Vibrant hot air balloons floating over green hills,low quality,2.5,elephant,'elephant'
454,IllusionAnimals_455,A bustling city street with neon lights and bustling crowds,low quality,2.5,elephant,'elephant'
455,IllusionAnimals_456,A dark forest with a glowing mushroom,low quality,2.5,elephant,'elephant'
456,IllusionAnimals_457,Lenticular clouds hovering above Andean peaks,low quality,2.5,elephant,'elephant'
457,IllusionAnimals_458,Turquoise lagoon shaded by palms,low quality,2.5,elephant,'elephant'
458,IllusionAnimals_459,African wild dog hunting impala,low quality,2.5,elephant,'elephant'
459,IllusionAnimals_460,A small house near seashore,low quality,2.5,elephant,'elephant'
460,IllusionAnimals_461,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,2.5,elephant,'elephant'
461,IllusionAnimals_462,Baby turtle emerging from its shell into ocean waves,low quality,2.5,elephant,'elephant'
462,IllusionAnimals_463,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,2.5,elephant,'elephant'
463,IllusionAnimals_464,Leopard lounging in tree branches,low quality,2.5,elephant,'elephant'
464,IllusionAnimals_465,"Pulse of the city fades to sea, mountains rise in rhythmic sway, river meets the history",low quality,2.5,elephant,'elephant'
465,IllusionAnimals_466,Bear cub playing in wildflower meadow,low quality,2.5,elephant,'elephant'
466,IllusionAnimals_467,A futuristic cityscape with flying cars and neon signs,low quality,2.5,elephant,'elephant'
467,IllusionAnimals_468,Cherry Blossoms fluttering softly,low quality,2.5,elephant,'elephant'
468,IllusionAnimals_469,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,2.5,elephant,'elephant'
469,IllusionAnimals_470,A lively fairground with games and rides galore,low quality,2.5,elephant,'elephant'
470,IllusionAnimals_471,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,2.5,elephant,'elephant'
471,IllusionAnimals_472,A foggy forest with a single path,low quality,2.5,elephant,'elephant'
472,IllusionAnimals_473,Dolphins leaping in sparkling sea,low quality,2.5,elephant,'elephant'
473,IllusionAnimals_474,A whimsical carnival with colorful tents and a merry-go-round,low quality,2.5,elephant,'elephant'
474,IllusionAnimals_475,A futuristic cityscape illuminated by neon lights,low quality,2.5,elephant,'elephant'
475,IllusionAnimals_476,A snowy forest with deer grazing on the fresh white snow,low quality,2.5,elephant,'elephant'
476,IllusionAnimals_477,A serene beach at sunset with palm trees and gentle waves,low quality,2.5,elephant,'elephant'
477,IllusionAnimals_478,"A serene reflection of stars in a tranquil lake, moonlight cascading over mountains",low quality,2.5,elephant,'elephant'
478,IllusionAnimals_479,A serene countryside blanketed in a field of blooming lavender,low quality,2.5,elephant,'elephant'
479,IllusionAnimals_480,"Neon reflections dance over futuristic cityscape, vibrant river flows below",low quality,2.5,elephant,'elephant'
480,IllusionAnimals_481,"Embraced by moonlight, ancient city walls glow with a soft, luminescent light",low quality,2.5,elephant,'elephant'
481,IllusionAnimals_482,Sloth hanging nonchalantly from branch in Central America,low quality,2.5,elephant,'elephant'
482,IllusionAnimals_483,"Sun paints mountains golden glow, river whispers secrets below, birds dance in silent show",low quality,2.5,elephant,'elephant'
483,IllusionAnimals_484,"Vast expanse of ocean waves, crashing against rocky cliffs, sunlight paints patterns",low quality,2.5,elephant,'elephant'
484,IllusionAnimals_485,Sunset over a calm tropical lake,low quality,2.5,elephant,'elephant'
485,IllusionAnimals_486,Elephant herd bathing in river,low quality,2.5,elephant,'elephant'
486,IllusionAnimals_487,A hauntingly beautiful graveyard shrouded in fog,low quality,2.5,elephant,'elephant'
487,IllusionAnimals_488,A colorful coral reef teeming with diverse marine life,low quality,2.5,elephant,'elephant'
488,IllusionAnimals_489,A futuristic city with flying cars and skyscrapers,low quality,2.5,elephant,'elephant'
489,IllusionAnimals_490,A majestic waterfall cascading into a crystal clear pool,low quality,2.5,elephant,'elephant'
490,IllusionAnimals_491,"A modern city with skyscrapers, trees, and a river",low quality,2.5,elephant,'elephant'
491,IllusionAnimals_492,A vast savannah dotted with grazing zebras,low quality,2.5,elephant,'elephant'
492,IllusionAnimals_493,"Eerie silence hangs over abandoned factory, moonlight bathes ghostly figures",low quality,2.5,elephant,'elephant'
493,IllusionAnimals_494,A romantic candlelit dinner under the stars,low quality,2.5,elephant,'elephant'
494,IllusionAnimals_495,"A hazy sky reflects on a tranquil lake, moonlight bathing the surrounding mountains",low quality,2.5,elephant,'elephant'
495,IllusionAnimals_496,Wildflower superbloom covering Californian desert,low quality,2.5,elephant,'elephant'
496,IllusionAnimals_497,"Pulse of the city fades to sea, mountains rise in rhythmic sway, river meets the history",low quality,2.5,elephant,'elephant'
497,IllusionAnimals_498,A desert with a lake in the middle,low quality,2.5,elephant,'elephant'
498,IllusionAnimals_499,"Neon glow fills abandoned mining tunnels, eerie silence haunts the depths",low quality,2.5,elephant,'elephant'
499,IllusionAnimals_500,"Eerie silence surrounds snow-covered forest, glowing moon casts long shadows",low quality,2.5,elephant,'elephant'
500,IllusionAnimals_501,A grand castle perched atop a hill overlooking a medieval town,low quality,2.5,horse,'horse'
501,IllusionAnimals_502,A thunderstorm brewing over a field of wildflowers,low quality,2.5,horse,'horse'
502,IllusionAnimals_503,"Neon outlines of futuristic structures illuminate the sky, reflected in the river below",low quality,2.5,horse,'horse'
503,IllusionAnimals_504,"Gentle waves lap sandy shores, seagulls soar above, salty spray fills the air",low quality,2.5,horse,'horse'
504,IllusionAnimals_505,"Swirling patterns of light paint the night sky, stars forming constellations",low quality,2.5,horse,'horse'
505,IllusionAnimals_506,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,2.5,horse,'horse'
506,IllusionAnimals_507,Cougar (Puma) surveying territory from lofty vantage point,low quality,2.5,horse,'horse'
507,IllusionAnimals_508,A vibrant forest with lush vegetation and a meandering river,low quality,2.5,horse,'horse'
508,IllusionAnimals_509,A Labor Day picnic spending quality time,low quality,2.5,horse,'horse'
509,IllusionAnimals_510,A Fourth of July firework show lighting up skies,low quality,2.5,horse,'horse'
510,IllusionAnimals_511,A majestic palace with gilded gates and marble columns,low quality,2.5,horse,'horse'
511,IllusionAnimals_512,A secluded cabin nestled in a snowy forest,low quality,2.5,horse,'snake'
512,IllusionAnimals_513,A lonely cottage in autumn forest,low quality,2.5,horse,'horse'
513,IllusionAnimals_514,Tranquil forest with birds singing in the canopy,low quality,2.5,horse,'horse'
514,IllusionAnimals_515,A grand castle perched atop a hill overlooking a medieval town,low quality,2.5,horse,'horse'
515,IllusionAnimals_516,Wisteria draped elegantly over arbor,low quality,2.5,horse,'horse'
516,IllusionAnimals_517,A creepy abandoned asylum with boarded up windows and rusted gates,low quality,2.5,horse,'elephant'
517,IllusionAnimals_518,"Golden sunrise paints mountains gold, river reflects in quiet lake, birds sing softly",low quality,2.5,horse,'horse'
518,IllusionAnimals_519,A bustling harbor filled with fishing boats and seagulls,low quality,2.5,horse,'horse'
519,IllusionAnimals_520,A solitary lighthouse on a stormy cliff,low quality,2.5,horse,'horse'
520,IllusionAnimals_521,A dense forest with lofty mountains and a meandering river,low quality,2.5,horse,'horse'
521,IllusionAnimals_522,"Neon rays illuminate a futuristic city, reflecting off robots and sleek structures",low quality,2.5,horse,'horse'
522,IllusionAnimals_523,Rainbow appearing after a summer rainstorm,low quality,2.5,horse,'horse'
523,IllusionAnimals_524,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,2.5,horse,'horse'
524,IllusionAnimals_525,A peaceful meadow with a rainbow stretching across the sky,low quality,2.5,horse,'horse'
525,IllusionAnimals_526,A thrilling ski slope adventure on snowy peaks,low quality,2.5,horse,'elephant'
526,IllusionAnimals_527,Curious squirrel climbing up tree trunk,low quality,2.5,horse,'horse'
527,IllusionAnimals_528,A hidden waterfall cascading into a crystal-clear pool,low quality,2.5,horse,'horse'
528,IllusionAnimals_529,A snowy forest with deer grazing on the fresh white snow,low quality,2.5,horse,'horse'
529,IllusionAnimals_530,Foggy graveyard with crooked tombstones under moonlight,low quality,2.5,horse,'deer'
530,IllusionAnimals_531,"Sun sets over volcanic mountains, glowing lava reflects on river surface",low quality,2.5,horse,'horse'
531,IllusionAnimals_532,"Vast, glowing nebula engulfing a towering space station, stars twinkling beyond",low quality,2.5,horse,'horse'
532,IllusionAnimals_533,Misty mountains with a flowing river,low quality,2.5,horse,'horse'
533,IllusionAnimals_534,Mountain goats traversing rugged terrain,low quality,2.5,horse,'horse'
534,IllusionAnimals_535,A busy marketplace filled with colorful stalls,low quality,2.5,horse,'horse'
535,IllusionAnimals_536,A majestic waterfall plunging into a misty abyss,low quality,2.5,horse,'horse'
