,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
288,FashionMnist_289,"Cyber vines crawl through metal trees, reflections shimmer on artificial seas, birds cast neon hues",low quality,1.5,5,'No illusion'
289,FashionMnist_290,"A vast, green meadow with wildflowers and a rainbow",low quality,1.5,4,'Coat'
290,FashionMnist_291,Manatee feeding placidly in warm seagrass beds,low quality,1.5,5,No illusion
291,FashionMnist_292,A lush garden overflowing with blooming roses,low quality,1.5,9,No illusion
292,FashionMnist_293,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,1.5,5,No illusion
293,FashionMnist_294,A rustic barn surrounded by rolling fields of sunflowers,low quality,1.5,6,No illusion
294,FashionMnist_295,Quaint cobblestone alleyway in old European town,low quality,1.5,5,'No illusion'
295,FashionMnist_296,A tropical rainforest with cascading waterfalls,low quality,1.5,5,No illusion
296,FashionMnist_297,Swallows swooping low over tranquil pond,low quality,1.5,1,'Ankle boot'
297,FashionMnist_298,"Neon outlines of futuristic structures illuminate the sky, reflected in the river below",low quality,1.5,9,'Ankle boot'
298,FashionMnist_299,A small house near seashore,low quality,1.5,8,No illusion
299,FashionMnist_300,A field of blooming sunflowers swaying in the wind,low quality,1.5,8,'No illusion'
300,FashionMnist_301,Vibrant sunset over tranquil beach,low quality,1.5,3,Dress
301,FashionMnist_302,A vast desert landscape with towering sand dunes,low quality,1.5,3,No illusion
302,FashionMnist_303,Eerie underwater lab with glowing fish and abandoned research equipment,low quality,1.5,6,'No illusion'
303,FashionMnist_304,A fantasy castle with a moat and drawbridge,low quality,1.5,8,No illusion
304,FashionMnist_305,A magnificent sunset over the ocean with sailboats,low quality,1.5,0,'No illusion'
305,FashionMnist_306,A giant robot overlooking a city at night,low quality,1.5,0,'Trouser'
306,FashionMnist_307,"Snow-covered mountains, standing tall, reflect in frozen lake below",low quality,1.5,2,No illusion
307,FashionMnist_308,A woman playing the guitar by the campfire,low quality,1.5,9,No illusion
308,FashionMnist_309,"Dinosaurs roam dusty plains, glowing volcanic mountains pierce the twilight sky",low quality,1.5,7,No illusion
309,FashionMnist_310,Shark fin slicing smoothly through deep blue sea,low quality,1.5,7,'No illusion'
310,FashionMnist_311,A cozy cottage nestled in a snow-covered forest,low quality,1.5,1,No illusion
311,FashionMnist_312,An empty meadow with a few trees and a small river,low quality,1.5,3,'T-shirt/top'
312,FashionMnist_313,A bustling marketplace filled with exotic spices and fabrics,low quality,1.5,6,'Bag'
313,FashionMnist_314,A serene lake surrounded by blooming cherry trees,low quality,1.5,4,'No illusion'
314,FashionMnist_315,A blissful yoga retreat nestled within tropical forests,low quality,1.5,2,'No illusion'
315,FashionMnist_316,A surreal landscape with floating islands,low quality,1.5,4,Pullover
316,FashionMnist_317,Mountain goats traversing rugged terrain,low quality,1.5,9,'Shirt'
317,FashionMnist_318,A woman playing the guitar by the campfire,low quality,1.5,1,'T-shirt/top'
318,FashionMnist_319,A misty jungle with a waterfall and lush trees,low quality,1.5,6,No illusion
319,FashionMnist_320,A bustling market square with vendors selling exotic spices and textiles,low quality,1.5,4,'No illusion'
320,FashionMnist_321,A charming vineyard with rows of grapevines stretching towards the horizon,low quality,1.5,8,'Coat'
321,FashionMnist_322,Total lunar eclipse painting blood-red moon,low quality,1.5,2,'T-shirt/top'
322,FashionMnist_323,A cozy New Year's Eve toast at midnight,low quality,1.5,6,'No illusion'
323,FashionMnist_324,A steampunk world powered by gears and clockworks,low quality,1.5,5,'No illusion'
324,FashionMnist_325,"A modern city with skyscrapers, trees, and a river",low quality,1.5,4,No illusion
325,FashionMnist_326,A serene meadow blanketed in a carpet of purple lavender,low quality,1.5,6,No illusion
326,FashionMnist_327,Komodo Dragon slithering stealthily,low quality,1.5,7,No illusion
327,FashionMnist_328,A serene pond covered in lily pads and blooming lotus flowers,low quality,1.5,7,No illusion
328,FashionMnist_329,A classic car driving along a coastal highway,low quality,1.5,7,No illusion
329,FashionMnist_330,A desert with a lake in the middle,low quality,1.5,3,No illusion
330,FashionMnist_331,"Eerie silence surrounds snow-covered forest, glowing moon casts long shadows",low quality,1.5,3,No illusion
331,FashionMnist_332,A futuristic city with flying cars and neon lights,low quality,1.5,7,No illusion
332,FashionMnist_333,A snowy tundra with polar bears and northern lights,low quality,1.5,0,'No illusion'
333,FashionMnist_334,"A vast, lush jungle with mist-shrouded mountains and a winding river",low quality,1.5,7,No illusion
334,FashionMnist_335,A lone hiker on a trail in the mountains,low quality,1.5,1,Trouser
335,FashionMnist_336,A mystical forest enchanted by soft glowing fireflies,low quality,1.5,3,'No illusion'
336,FashionMnist_337,A futuristic cityscape with skyscrapers and flying cars,low quality,1.5,7,'No illusion'
337,FashionMnist_338,Windswept dunes meet turquoise waves at sunset,low quality,1.5,2,'No illusion'
338,FashionMnist_339,A golden sunset over a vast savanna with roaming wildlife,low quality,1.5,2,'No illusion'
339,FashionMnist_340,A bustling marketplace with colorful stalls and people bartering,low quality,1.5,3,'No illusion'
340,FashionMnist_341,A starry night above a calm sea with mountains,low quality,1.5,4,'Pullover'
341,FashionMnist_342,Two kids playing in a park,low quality,1.5,0,'T-shirt/top'
342,FashionMnist_343,A celestial universe filled with planets and galaxies,low quality,1.5,3,'Bag'
343,FashionMnist_344,Rolling green hills dotted with grazing sheep under white clouds,low quality,1.5,1,No illusion
344,FashionMnist_345,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,6,No illusion
345,FashionMnist_346,"Dense forest meets mountain peaks, sunlight filters through leaves in spiral patterns, birds call to each other",low quality,1.5,1,'Ankle boot'
346,FashionMnist_347,A lush meadow beneath a bright blue summer sky,low quality,1.5,9,'Coat'
347,FashionMnist_348,"Mountains embrace sparkling lake, sunlight paints ripples, forest glows faintly",low quality,1.5,4,'Dress'
348,FashionMnist_349,A serene temple nestled in the heart of a tranquil garden,low quality,1.5,9,'No illusion'
349,FashionMnist_350,Vast underwater world filled with colorful fish and glowing coral formations,low quality,1.5,9,Dress
350,FashionMnist_351,Birds singing harmoniously at dawn,low quality,1.5,1,'Bag'
351,FashionMnist_352,A misty forest shrouded in ancient trees and tangled vines,low quality,1.5,7,'No illusion'
352,FashionMnist_353,A mesmerizing aurora borealis phenomenon,low quality,1.5,8,Pullover
353,FashionMnist_354,A peaceful rice terrace overlooking a tranquil valley,low quality,1.5,3,'T-shirt/top'
354,FashionMnist_355,Komodo Dragon slithering stealthily,low quality,1.5,6,'No illusion'
355,FashionMnist_356,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,1.5,0,'T-shirt/top'
356,FashionMnist_357,"Mountains rise above a serene lake, sunlight reflecting on their reflective surfaces",low quality,1.5,2,No illusion
357,FashionMnist_358,"Ancient tree branches reach towards the sky, sunlight filtering through creating intricate patterns",low quality,1.5,4,No illusion
358,FashionMnist_359,A dense forest with lofty mountains and a meandering river,low quality,1.5,8,Sneaker
359,FashionMnist_360,Vibrant city at night with neon lights,low quality,1.5,0,'T-shirt/top'
360,FashionMnist_361,A busy marketplace filled with colorful stalls,low quality,1.5,1,'No illusion'
361,FashionMnist_362,An abandoned castle shrouded in mist atop a lonely hill,low quality,1.5,2,'Pullover'
362,FashionMnist_363,A misty forest with a waterfall,low quality,1.5,2,'No illusion'
363,FashionMnist_364,A hiker on top of a hill overlooking camp,low quality,1.5,4,No illusion
364,FashionMnist_365,Misty jungle surrounded by vibrant flowers and tall palm trees,low quality,1.5,4,No illusion
365,FashionMnist_366,A mystical cave illuminated by glowing crystals,low quality,1.5,7,'No illusion'
366,FashionMnist_367,A foggy forest with a winding path,low quality,1.5,3,No illusion
367,FashionMnist_368,Glowing lanterns lighting up a cobblestone alleyway at night,low quality,1.5,2,'No illusion'
368,FashionMnist_369,Monarch butterfly colony migrating to Mexico,low quality,1.5,2,Dress
369,FashionMnist_370,A foggy forest with a single path,low quality,1.5,5,'No illusion'
370,FashionMnist_371,A spacecraft entering Mars' orbit,low quality,1.5,0,No illusion
371,FashionMnist_372,A beautiful sunset over a tranquil lake,low quality,1.5,7,No illusion
372,FashionMnist_373,A bustling train station with passengers rushing to catch their trains,low quality,1.5,9,'Trouser'
373,FashionMnist_374,Beautiful butterfly alighting on delicate flower petals,low quality,1.5,4,Dress
374,FashionMnist_375,"Mountain meets lake reflection, sunlight dances on ripples, birds flutter over water",low quality,1.5,0,No illusion
375,FashionMnist_376,A group of explorers in an ancient jungle,low quality,1.5,9,No illusion
376,FashionMnist_377,"Ancient city walls engulfed in snow, sunlight illuminating the crumbled stones",low quality,1.5,3,'No illusion'
377,FashionMnist_378,"A majestic sunrise illuminates the mountains, casting long shadows over valleys below",low quality,1.5,9,No illusion
378,FashionMnist_379,Underwater city illuminated by bioluminescent creatures and coral structures,low quality,1.5,4,'Pullover'
379,FashionMnist_380,Tropical storm forming off distant Caribbean island,low quality,1.5,2,'Pullover'
380,FashionMnist_381,**Scene:** A tranquil valley with a winding river and lush greenery,low quality,1.5,5,No illusion
381,FashionMnist_382,A cozy cabin nestled in the midst of a pine forest,low quality,1.5,0,No illusion
382,FashionMnist_383,"A glimpse of hidden ruins illuminated by moonlight, secrets whispered in the shadows",low quality,1.5,2,'No illusion'
383,FashionMnist_384,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,1.5,3,'Coat'
384,FashionMnist_385,Puffin taking flight from coastal cliffs,low quality,1.5,5,'No illusion'
385,FashionMnist_386,A field of blooming sunflowers swaying in the wind,low quality,1.5,8,'T-shirt/top'
386,FashionMnist_387,Tokyo city at night with Mount Fuji in the background,low quality,1.5,1,'Sandal'
387,FashionMnist_388,A Kwanzaa celebration honoring heritage,low quality,1.5,6,'Bag'
388,FashionMnist_389,"Sun paints mountains golden glow, river whispers secrets below, birds dance in silent show",low quality,1.5,2,No illusion
389,FashionMnist_390,A colorful sunset over a calm sea,low quality,1.5,6,Dress
390,FashionMnist_391,A majestic waterfall plunging into a rocky canyon,low quality,1.5,6,No illusion
391,FashionMnist_392,A peaceful garden with blooming cherry blossom trees,low quality,1.5,4,No illusion
392,FashionMnist_393,A quirky steampunk city with gears and turbines everywhere,low quality,1.5,9,'Sneaker'
393,FashionMnist_394,"Sun illuminates untouched forest, sunlight filtering through vibrant foliage",low quality,1.5,5,'No illusion'
394,FashionMnist_395,"Neon glow illuminates futuristic robots, reflection shimmering on crystalline lake",low quality,1.5,2,'No illusion'
395,FashionMnist_396,"Foggy lake, ancient trees reach limbs, morning sun paints ripples",low quality,1.5,0,No illusion
396,FashionMnist_397,"Neon glow reflects off metallic river, towering robots glide silently above",low quality,1.5,4,No illusion
397,FashionMnist_398,Sunrise over a misty lavender field,low quality,1.5,6,No illusion
398,FashionMnist_399,A spooky haunted house with creaking doors and ghostly figures,low quality,1.5,1,'No illusion'
399,FashionMnist_400,"A beautiful white swan , in a blue lake with lily pads",low quality,1.5,2,'Pullover'
400,FashionMnist_401,Wild horses running free in windswept grasslands,low quality,1.5,0,No illusion
401,FashionMnist_402,Sunset over a calm tropical lake,low quality,1.5,9,No illusion
402,FashionMnist_403,A misty forest filled with towering redwoods,low quality,1.5,7,No illusion
403,FashionMnist_404,A peaceful meadow with a rainbow stretching across the sky,low quality,1.5,0,Dress
404,FashionMnist_405,A bustling city street filled with colorful shops and pedestrians,low quality,1.5,4,No illusion
405,FashionMnist_406,A majestic snow-capped mountain towering above a glacier,low quality,1.5,4,'Coat'
406,FashionMnist_407,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,1.5,6,'Coat'
407,FashionMnist_408,"Sunrise paints horizon gold, ocean waves meet rocky shore, birds sing echoing melodies",low quality,1.5,6,No illusion
408,FashionMnist_409,Frozen tundra landscape with towering ice structures and aurora borealis lights,low quality,1.5,2,Pullover
409,FashionMnist_410,Two friends hiking on a mountain during sunset,low quality,1.5,1,No illusion
410,FashionMnist_411,Fire tornado ripping through California wildfires,low quality,1.5,0,'Trouser'
411,FashionMnist_412,A vast desert under the twilight sky,low quality,1.5,6,Dress
412,FashionMnist_413,Geysir erupting in Yellowstone National Park,low quality,1.5,7,'No illusion'
413,FashionMnist_414,"Neon reflections illuminate a bustling night market, shadows dancing beneath the stalls",low quality,1.5,2,'Dress'
414,FashionMnist_415,"Ghostly apparitions dancing in a shimmering forest, moonlight as their guide",low quality,1.5,9,'Ankle boot'
415,FashionMnist_416,A tranquil lake reflecting the vibrant fall foliage of surrounding trees,low quality,1.5,4,Dress
416,FashionMnist_417,A crowded concert filled with cheering fans and flashing lights,low quality,1.5,2,'No illusion'
417,FashionMnist_418,"A lonely figure walks along a moonlit beach, waves crashing softly on the shore",low quality,1.5,1,No illusion
418,FashionMnist_419,"Neon city beneath a stormy night sky, lightning striking skyscrapers",low quality,1.5,5,No illusion
419,FashionMnist_420,"A forgotten boat rests beneath the waves, sunlight illuminating its weathered hull",low quality,1.5,4,No illusion
420,FashionMnist_421,A starry night sky with the Milky Way visible,low quality,1.5,5,'Pullover'
421,FashionMnist_422,Thundering waterfalls cascading into pools below,low quality,1.5,3,No illusion
422,FashionMnist_423,A magical garden filled with talking animals and sparkling flowers,low quality,1.5,8,'Bag'
423,FashionMnist_424,Blue whale sounding deeply,low quality,1.5,5,No illusion
424,FashionMnist_425,Volcanic landscape with flowing lava and levitating plants,low quality,1.5,8,No illusion
425,FashionMnist_426,A peaceful village by the lake shore,low quality,1.5,4,Dress
426,FashionMnist_427,A serene zen garden with meticulously raked sand and bonsai trees,low quality,1.5,4,'No illusion'
427,FashionMnist_428,A colorful coral reef teeming with exotic fish and sea creatures,low quality,1.5,8,No illusion
428,FashionMnist_429,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,1.5,9,'No illusion'
429,FashionMnist_430,A futuristic city with flying cars and skyscrapers,low quality,1.5,8,'Bag'
430,FashionMnist_431,Tranquil mountains overlooking a lush jungle and flowing river,low quality,1.5,6,'No illusion'
431,FashionMnist_432,A creepy abandoned asylum with boarded up windows and rusted gates,low quality,1.5,2,No illusion
432,FashionMnist_433,"Whirlwind of ice crystals, frozen waterfall cascades over towering rock",low quality,1.5,4,No illusion
433,FashionMnist_434,A rustic farm with cows grazing in a green pasture,low quality,1.5,4,No illusion
434,FashionMnist_435,"Sun illuminates untouched forest, sunlight filtering through vibrant foliage",low quality,1.5,2,No illusion
435,FashionMnist_436,A serene countryside blanketed in a field of blooming lavender,low quality,1.5,4,'No illusion'
436,FashionMnist_437,Crocodile basking in tropical sunshine,low quality,1.5,1,No illusion
437,FashionMnist_438,"Gentle waves crash against sandy shores, moonlight reflects on sparkling water",low quality,1.5,6,'Pullover'
438,FashionMnist_439,Vibrant hot air balloons floating over green hills,low quality,1.5,1,'Trouser'
439,FashionMnist_440,A lighthouse amidst a green landscape with the sea behind,low quality,1.5,3,'No illusion'
440,FashionMnist_441,"Embraced by moonlight, ancient city walls glow with a soft, luminescent light",low quality,1.5,0,No illusion
441,FashionMnist_442,A quiet church nestled in a sunlit meadow,low quality,1.5,9,No illusion
442,FashionMnist_443,"Ethereal forest, sunlight filters through canopy, river flows silent",low quality,1.5,8,'No illusion'
443,FashionMnist_444,A fun family picnic in a sunny meadow,low quality,1.5,8,No illusion
444,FashionMnist_445,A lunar landscape with barren craters and mountains silhouetted against the sky,low quality,1.5,6,'T-shirt/top'
445,FashionMnist_446,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,5,'Pullover'
446,FashionMnist_447,Male lion walking on a path in misty forest,low quality,1.5,3,'No illusion'
447,FashionMnist_448,A bustling city street filled with colorful shops and pedestrians,low quality,1.5,1,Dress
448,FashionMnist_449,"Starry night sky reflecting in a lake, mountains forming constellations",low quality,1.5,9,No illusion
449,FashionMnist_450,"Ghostly apparitions dancing in a shimmering forest, moonlight as their guide",low quality,1.5,5,Dress
450,FashionMnist_451,A lush rainforest with cascading waterfalls,low quality,1.5,3,No illusion
451,FashionMnist_452,A victorian-era tea party set in idyllic countryside,low quality,1.5,3,No illusion
452,FashionMnist_453,A pink rose with green leaves,low quality,1.5,0,No illusion
453,FashionMnist_454,"Starry night sky reflecting in a lake, mountains forming constellations",low quality,1.5,1,Trouser
454,FashionMnist_455,"Golden light meets mountain haze, river meets grassy plains, birds migrate in joyful maze",low quality,1.5,0,Pullover
455,FashionMnist_456,A vast desert with a towering canyon in the distance,low quality,1.5,2,'Bag'
456,FashionMnist_457,A futuristic cityscape with flying cars and neon lights,low quality,1.5,9,No illusion
457,FashionMnist_458,A waterfall cascading through a lush green forest,low quality,1.5,2,No illusion
458,FashionMnist_459,A tranquil lake reflecting the vibrant fall foliage of surrounding trees,low quality,1.5,0,'No illusion'
459,FashionMnist_460,A Labor Day picnic spending quality time,low quality,1.5,6,No illusion
460,FashionMnist_461,"Eerie silence surrounds snowy mountains, glowing moon casts long shadows",low quality,1.5,3,'No illusion'
461,FashionMnist_462,Snow-capped mountains reflecting in a crystal-clear lake,low quality,1.5,4,'No illusion'
462,FashionMnist_463,A bustling marketplace with colorful stalls and vibrant street food vendors,low quality,1.5,2,'No illusion'
463,FashionMnist_464,A bustling cityscape with skyscrapers reaching towards the sky,low quality,1.5,0,No illusion
464,FashionMnist_465,"Sun sets over vibrant meadow, casting long shadows on rolling hills",low quality,1.5,0,'T-shirt/top'
465,FashionMnist_466,"Space station orbits Earth, glowing city lights twinkle below clouds",low quality,1.5,3,'Coat'
466,FashionMnist_467,"Golden sunrise paints mountains gold, river reflects in quiet lake, birds sing softly",low quality,1.5,3,No illusion
467,FashionMnist_468,A tranquil park with a babbling brook,low quality,1.5,8,Dress
468,FashionMnist_469,A misty forest filled with towering redwoods,low quality,1.5,2,'Pullover'
469,FashionMnist_470,A picturesque vineyard at sunset with the sky painted in hues,low quality,1.5,8,'Ankle boot'
470,FashionMnist_471,A serene temple nestled in the heart of a tranquil garden,low quality,1.5,9,'No illusion'
471,FashionMnist_472,Abandoned factory overlooking rusty train tracks bathed in neon light,low quality,1.5,4,'Pullover'
472,FashionMnist_473,Blue whale sounding deeply,low quality,1.5,0,'T-shirt/top'
473,FashionMnist_474,A majestic sunset over a vast savanna,low quality,1.5,7,'Pullover'
474,FashionMnist_475,A lush meadow with wildflowers and butterflies,low quality,1.5,6,No illusion
475,FashionMnist_476,Palm fringed beach paradise,low quality,1.5,4,'No illusion'
476,FashionMnist_477,A peaceful village by the lake shore,low quality,1.5,4,No illusion
477,FashionMnist_478,"Eerie silence surrounds snow-covered forest, glowing moon casts long shadows",low quality,1.5,9,'No illusion'
478,FashionMnist_479,An ancient castle perched on a cliff overlooking the sea,low quality,1.5,2,No illusion
479,FashionMnist_480,A serene lake reflecting the fiery colors of a setting sun,low quality,1.5,9,No illusion
480,FashionMnist_481,A traditional Japanese garden with a koi pond and cherry blossoms,low quality,1.5,5,No illusion
481,FashionMnist_482,A desert with camels and pyramids,low quality,1.5,9,'No illusion'
482,FashionMnist_483,Volcanic landscape with flowing lava and levitating plants,low quality,1.5,3,'T-shirt/top'
483,FashionMnist_484,A cyberpunk metropolis pulsating with neon lights,low quality,1.5,7,No illusion
484,FashionMnist_485,A cozy cabin nestled in a snowy forest clearing,low quality,1.5,5,'Ankle boot'
485,FashionMnist_486,"Vast, glowing nebula engulfing a towering space station, stars twinkling beyond",low quality,1.5,7,'Sneaker'
486,FashionMnist_487,A beautiful starry night over mountains,low quality,1.5,8,Pullover
487,FashionMnist_488,A charming cottage covered in ivy with a thatched roof,low quality,1.5,1,'Pullover'
488,FashionMnist_489,Turquoise lagoon shaded by palms,low quality,1.5,0,Bag
489,FashionMnist_490,A serene lake surrounded by blooming cherry trees,low quality,1.5,0,'Ankle boot'
490,FashionMnist_491,Tranquil forest clearing with sunlight streaming through canopy,low quality,1.5,3,No illusion
491,FashionMnist_492,"Whirlwind of ice crystals, frozen waterfall cascades over towering rock",low quality,1.5,4,'Pullover'
492,FashionMnist_493,Coral reef teeming with life,low quality,1.5,8,'Bag'
493,FashionMnist_494,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,9,No illusion
494,FashionMnist_495,A bustling marketplace with vendors selling exotic fruits and spices,low quality,1.5,7,'No illusion'
495,FashionMnist_496,A whimsical forest glade with fairy circles and magical creatures,low quality,1.5,9,'No illusion'
496,FashionMnist_497,"Neon glow fills abandoned factory, dust swirling in forgotten hallways",low quality,1.5,1,'No illusion'
497,FashionMnist_498,A victorian-era tea party set in idyllic countryside,low quality,1.5,2,Dress
498,FashionMnist_499,A bustling marketplace with colorful stalls and exotic goods,low quality,1.5,7,No illusion
499,FashionMnist_500,A peaceful pagoda overlooking a serene pond,low quality,1.5,0,'No illusion'
500,FashionMnist_501,A dirt path leading through a lush forest,low quality,1.5,2,'Pullover'
501,FashionMnist_502,"A vibrant forest glows with bioluminescent light, revealing hidden secrets",low quality,1.5,0,No illusion
502,FashionMnist_503,Lightning striking glacier in Patagonia,low quality,1.5,5,No illusion
503,FashionMnist_504,"Vast snowfall covers mountains, white silence blankets frozen land, sunlight breaks through",low quality,1.5,7,No illusion
504,FashionMnist_505,Komodo Dragon slithering stealthily,low quality,1.5,1,Trouser
505,FashionMnist_506,A colorful sunset over a calm beautiful lake,low quality,1.5,8,No illusion
506,FashionMnist_507,A lonely lighthouse during a day with rain,low quality,1.5,2,'No illusion'
507,FashionMnist_508,A bustling city skyline at night,low quality,1.5,2,Pullover
508,FashionMnist_509,"Sunbeams break through jungle canopy, river winds through valleys, sunlight paints patterns on everything",low quality,1.5,2,'No illusion'
509,FashionMnist_510,A lush tropical rainforest echoing with the sounds of wildlife,low quality,1.5,2,'No illusion'
510,FashionMnist_511,A vibrant marketplace with vendors selling exotic fruits and spices,low quality,1.5,4,No illusion
511,FashionMnist_512,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,2,'No illusion'
512,FashionMnist_513,Elk bugling in crisp autumn air,low quality,1.5,6,No illusion
513,FashionMnist_514,Splendid orchid bursting forth from rich soil,low quality,1.5,1,No illusion
514,FashionMnist_515,Ocean wave curling gracefully onto beach,low quality,1.5,9,'Ankle boot'
515,FashionMnist_516,"Sunbeams dance on meadows below, mountains rise in silhouette, birds fly in the sky",low quality,1.5,8,'Dress'
516,FashionMnist_517,A neon cyberpunk street at night,low quality,1.5,5,No illusion
517,FashionMnist_518,"Ancient city walls engulfed in snow, sunlight illuminating the crumbled stones",low quality,1.5,1,'No illusion'
518,FashionMnist_519,Vibrant city at night with neon lights,low quality,1.5,9,'Ankle boot'
519,FashionMnist_520,A dark forest with a glowing mushroom,low quality,1.5,1,Bag
520,FashionMnist_521,Cobbled street lined with ivy-clad buildings,low quality,1.5,2,No illusion
521,FashionMnist_522,Orca spyhopping curiously,low quality,1.5,8,No illusion
522,FashionMnist_523,A fiery sunset casting a golden glow over a tranquil lake,low quality,1.5,3,No illusion
523,FashionMnist_524,A gecko on a large leaf in a tropical rainforest,low quality,1.5,8,'No illusion'
524,FashionMnist_525,"Whipped cream clouds swirl around children's laughter, city lights glitter below",low quality,1.5,9,'Sneaker'
525,FashionMnist_526,A blissful yoga retreat nestled within tropical forests,low quality,1.5,2,'No illusion'
526,FashionMnist_527,A cozy fireplace crackling in a rustic log cabin,low quality,1.5,4,'Pullover'
527,FashionMnist_528,A vast desert with a distant city,low quality,1.5,2,No illusion
528,FashionMnist_529,A lush meadow with wildflowers and butterflies,low quality,1.5,8,Dress
529,FashionMnist_530,A snowy mountain peak reflecting the light of dawn,low quality,1.5,8,Dress
530,FashionMnist_531,An ancient castle perched on a hilltop,low quality,1.5,2,No illusion
531,FashionMnist_532,Misty mountains with a flowing river,low quality,1.5,0,No illusion
532,FashionMnist_533,"A beach with umbrella, sun and ocean",low quality,1.5,5,No illusion
533,FashionMnist_534,"Sunsets over sand dunes, shadows stretch, silence blankets the desert",low quality,1.5,8,'Shirt'
534,FashionMnist_535,A sunset at the ocean with a palm tree,low quality,1.5,8,No illusion
535,FashionMnist_536,A beach with palm trees and a sunset,low quality,1.5,5,No illusion
536,FashionMnist_537,Peaceful early morning fishing boat,low quality,1.5,3,No illusion
537,FashionMnist_538,An alien landscape with strange rock formations and glowing plants,low quality,1.5,9,No illusion
538,FashionMnist_539,"Softly glowing mushrooms illuminate forest floor, moonlight filters through branches",low quality,1.5,4,No illusion
539,FashionMnist_540,Underwater volcano eruption near Tonga Islands,low quality,1.5,3,'Coat'
540,FashionMnist_541,A bustling train station with passengers rushing to catch their trains,low quality,1.5,4,'Trouser'
541,FashionMnist_542,Total lunar eclipse painting blood-red moon,low quality,1.5,4,No illusion
542,FashionMnist_543,Double rainbow arching over flooded rice terraces,low quality,1.5,5,No illusion
543,FashionMnist_544,"Golden light meets distant shores, river meets ocean waves, birds sing on silent shores",low quality,1.5,1,'No illusion'
544,FashionMnist_545,A Ramadan Iftar meal breaking fast lovingly,low quality,1.5,0,No illusion
545,FashionMnist_546,"Neon glow fills abandoned mining tunnels, eerie silence haunts the depths",low quality,1.5,1,'Trouser'
546,FashionMnist_547,"Abandoned laboratory, scientific symbols floating in the air",low quality,1.5,2,'Ankle boot'
547,FashionMnist_548,A lush rainforest with cascading waterfalls,low quality,1.5,0,'T-shirt/top'
548,FashionMnist_549,Pelican skillfully catching schooling fish,low quality,1.5,6,'No illusion'
549,FashionMnist_550,"A distant meteor litters the night sky, illuminating the silent forest below",low quality,1.5,9,'No illusion'
550,FashionMnist_551,A lush meadow beneath a bright blue summer sky,low quality,1.5,6,Pullover
551,FashionMnist_552,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,1.5,1,Trouser
552,FashionMnist_553,"Volcanic mountains erupt in clouds, geothermal lake forms below",low quality,1.5,5,'No illusion'
553,FashionMnist_554,A spacecraft entering Mars' orbit,low quality,1.5,1,No illusion
554,FashionMnist_555,"Sun paints mountains in a golden glow, river reflects the sky below, birds dance in a vibrant flow",low quality,1.5,1,'Pullover'
555,FashionMnist_556,"Sun paints mountains golden glow, river whispers secrets below, birds dance in silent show",low quality,1.5,1,'Trouser'
556,FashionMnist_557,Starship floating over a futuristic city,low quality,1.5,9,No illusion
557,FashionMnist_558,A serene forest with a twinkling stream,low quality,1.5,3,Dress
558,FashionMnist_559,"A vibrant forest glows with bioluminescent light, revealing hidden secrets",low quality,1.5,4,'No illusion'
559,FashionMnist_560,Shark fin slicing smoothly through deep blue sea,low quality,1.5,5,'No illusion'
560,FashionMnist_561,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,1.5,3,No illusion
561,FashionMnist_562,A Memorial Day barbecue sharing good food,low quality,1.5,6,No illusion
562,FashionMnist_563,"Gentle waves lap rocky beach, seagulls soar above, salty air fills the scent",low quality,1.5,6,'No illusion'
563,FashionMnist_564,"Mountains embrace sparkling lake, sunlight paints ripples, forest glows faintly",low quality,1.5,6,'Pullover'
564,FashionMnist_565,Sunset over the pier,low quality,1.5,4,No illusion
565,FashionMnist_566,A tranquil Zen garden with raked sand and stone sculptures,low quality,1.5,6,'No illusion'
566,FashionMnist_567,A rustic barn surrounded by fields of golden wheat,low quality,1.5,0,'Dress'
567,FashionMnist_568,Misty moor bathed in morning dew,low quality,1.5,5,'No illusion'
568,FashionMnist_569,A vibrant music festival brimming with energy,low quality,1.5,8,'No illusion'
569,FashionMnist_570,A bustling street market with vendors selling exotic wares,low quality,1.5,3,No illusion
570,FashionMnist_571,Wildflower superbloom covering Californian desert,low quality,1.5,3,'Trouser'
571,FashionMnist_572,Quaint village tucked away amidst rolling hills,low quality,1.5,4,No illusion
572,FashionMnist_573,A starry night in a forest with a lake,low quality,1.5,6,No illusion
573,FashionMnist_574,A magical fairytale forest filled with unicorns,low quality,1.5,7,No illusion
574,FashionMnist_575,"A beach with waves, sand, and palm trees",low quality,1.5,7,No illusion
575,FashionMnist_576,A serene lake with lush forest and mountains,low quality,1.5,8,No illusion
